aliquot	type	calno	batch	datetime	compound	rt	area	compound_is	rt_is	area_is	injection_time	concentration
aliquot_1	BLANK	NA	Batch01	2021-06-28 13:53:34	Compound11	680.006	38288	Standard27	686	77783	1624888414	NA
aliquot_2	PROC	NA	Batch01	2021-06-28 14:10:29	Compound11	678.839	42425	Standard27	685.589	16149178	1624889429	NA
aliquot_3	CAL	0	Batch01	2021-06-28 14:27:25	Compound11	680.256	294172713	Standard27	686.172	3557048	1624890445	NA
aliquot_4	CAL	2	Batch01	2021-06-28 14:44:21	Compound11	679.839	273301542	Standard27	685.506	3405266	1624891461	NA
aliquot_5	CAL	4	Batch01	2021-06-28 15:01:17	Compound11	679.672	242723138	Standard27	685.589	2997777	1624892477	NA
aliquot_6	CAL	6	Batch01	2021-06-28 15:18:08	Compound11	679.922	275756608	Standard27	685.506	3390709	1624893488	NA
aliquot_7	CAL	8	Batch01	2021-06-28 15:35:08	Compound11	679.672	283994938	Standard27	685.589	3229722	1624894508	NA
aliquot_8	BLANK	NA	Batch01	2021-06-28 15:52:04	Compound11	679.172	96181	Standard27	685.589	41762	1624895524	NA
aliquot_9	ACAL	0	Batch01	2021-06-28 16:08:59	Compound11	680.172	76507	Standard27	686.089	18988950	1624896539	0
aliquot_10	ACAL	2	Batch01	2021-06-28 16:25:55	Compound11	679.922	1477215	Standard27	685.756	17939054	1624897555	0.0098
aliquot_11	ACAL	4	Batch01	2021-06-28 16:42:52	Compound11	679.839	5640138	Standard27	685.422	18183680	1624898572	0.0614
aliquot_12	ACAL	6	Batch01	2021-06-28 16:59:47	Compound11	680.172	20989374	Standard27	685.506	18377402	1624899587	0.384
aliquot_13	ACAL	8	Batch01	2021-06-28 17:16:43	Compound11	679.922	89441909	Standard27	685.672	17423236	1624900603	2.4
aliquot_14	LQC	NA	Batch01	2021-06-28 17:50:35	Compound11	679.839	231584539	Standard27	685.839	2881572	1624902635	NA
aliquot_15	SQC	NA	Batch01	2021-06-28 18:07:30	Compound11	680.172	1206875	Standard27	685.672	4467120	1624903650	NA
aliquot_16	SAMPLE	NA	Batch01	2021-06-28 18:24:27	Compound11	679.756	785400	Standard27	685.922	4646057	1624904667	NA
aliquot_17	SAMPLE	NA	Batch01	2021-06-28 18:41:23	Compound11	679.672	378794	Standard27	685.839	4034054	1624905683	NA
aliquot_18	SAMPLE	NA	Batch01	2021-06-28 18:58:18	Compound11	679.672	635563	Standard27	686.256	3932776	1624906698	NA
aliquot_19	SAMPLE	NA	Batch01	2021-06-28 19:15:10	Compound11	679.839	643297	Standard27	685.839	4589368	1624907710	NA
aliquot_20	SAMPLE	NA	Batch01	2021-06-28 19:32:03	Compound11	679.589	747291	Standard27	685.839	4676465	1624908723	NA
